13423,Whitfield
13410,Newsome
13408,Maier
13400,Roark
13387,Bliss
13383,Foote
13379,Cutler
13376,Kearns
13376,Lay
13374,Weinstein
13372,Durbin
13369,Stearns
13365,Paris
13362,Rapp
13362,Boudreaux
13360,Purvis
13346,Goddard
13341,Fournier
13332,Hutson
13322,Lombardi
13321,Bagley
13304,Hamlin
13302,Moseley
13302,Gabriel
13294,Abraham
13292,Baughman
13290,Gee
13287,Gruber
13281,Mulligan
13279,Mcdonnell
13276,Alley
13275,Bruner
13266,Grubbs
13256,Granger
13242,Mock
13199,Covington
13197,Goldsmith
13190,Deaton
13161,Perdue
13159,Skelton
13156,Moreland
13151,Willoughby
13146,Brower
13137,Mahan
13135,Stoddard
13129,Hilliard
13122,Ruth
13117,Baron
13114,Ogle
13105,Lacey
13103,Tabor
13099,Ryder
13093,Starkey
13090,Ouellette
13073,Burr
13064,Foss
13057,Crouse
13054,Kruger
13038,Pritchett
13034,Estep
13034,Mcmahan
13032,Coy
13030,Strauss
13019,Daigle
13019,Bartley
13008,Higginbotham
13005,Goetz
13005,Heaton
13003,Heck
13000,Gunderson
12994,Renner
12992,John
12991,Graf
12963,Lind
12960,Abernathy
12955,Lawler
12952,Clemens
12941,Bartholomew
12937,Hough
12935,Gale
12930,Rooney
12923,Harms
12920,Stringer
12914,Priest
12914,Smallwood
12913,Whittaker
12908,Donohue
12895,Tierney
12878,Epstein
12875,Stubbs
12866,Troyer
12850,Hamby
